age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
28,female,4811,2754,78,457,65,4
38,female,5621,2075,96,354,27,2
54,male,3542,2392,33,402,69,2
42,female,5646,2454,115,383,56,5
19,male,4811,2061,111,282,48,4
78,female,3511,2279,119,203,113,2
70,female,6211,2259,155,308,41,2
55,female,3026,1628,74,274,26,4
40,female,1036,1891,158,152,74,2
78,female,5014,1928,145,335,20,6
20,female,6221,2126,214,191,58,2
50,male,9731,2009,116,378,20,1
75,male,5632,2511,95,347,79,2
86,female,3548,1840,66,372,20,8
36,male,3516,2538,135,345,67,5
64,female,3026,1479,121,239,20,8
31,female,6514,2305,30,460,44,6
26,male,5632,2232,90,428,20,5
43,male,3515,2126,67,404,27,3
81,female,3548,2035,86,212,92,4
67,male,9728,2740,108,466,52,2
53,female,5632,2269,61,341,76,4
38,female,5014,1889,220,209,20,2
28,male,5045,2193,180,319,20,4
37,female,9728,2171,210,313,20,5
28,female,6221,2675,79,415,77,2
31,female,5025,2118,56,432,21,2
67,male,5621,1755,167,175,38,5
27,female,9711,2082,30,430,26,1
21,female,4825,2459,44,390,81,4
57,male,4816,2228,57,372,48,2
38,female,1036,2111,220,242,20,2
50,female,3534,2094,61,352,44,1
28,male,4817,2484,98,349,82,2
33,female,1028,1825,175,256,20,2
49,female,1035,2067,54,363,50,3
67,female,9728,1953,59,372,26,3
47,male,2014,1833,95,299,22,3
57,female,6535,2020,86,265,69,3
55,other,6514,2360,57,289,101,3
37,female,6216,2085,74,373,36,3
38,male,5616,2508,170,439,20,5
48,male,6211,2348,107,316,70,1
20,female,5022,2184,171,341,20,8
67,male,9735,2450,35,289,126,1
62,male,9735,2125,64,204,111,2
40,male,6514,2344,97,406,36,1
44,female,3534,1713,65,292,31,5
41,male,3515,2284,125,431,20,2
64,female,1046,1802,56,348,20,1
72,female,8921,2132,135,272,53,4
25,other,3548,2252,40,428,37,7
47,female,3515,1864,179,213,36,3
18,male,1028,2048,72,281,72,1
50,female,6216,2316,212,341,20,4
35,male,8927,2553,46,396,90,2
42,other,2545,2585,220,346,20,3
50,male,5025,1950,68,395,20,5
41,female,6514,1818,107,297,22,2
46,female,5632,2380,124,359,52,2
73,male,5646,2406,220,263,20,10
76,female,8927,2475,193,251,70,5
18,male,2517,2480,32,524,32,2
45,male,5621,1840,37,300,50,4
78,male,6535,2023,39,385,34,1
56,male,1035,2830,218,390,37,4
32,female,5646,2288,220,185,53,3
60,female,4817,1512,55,225,42,1
28,male,5634,2398,213,343,24,3
19,female,9712,1970,142,288,30,1
63,female,6224,1661,32,262,56,2
55,female,9731,1853,220,116,44,3
72,male,5612,2415,113,410,39,5
42,female,2545,1933,132,301,24,2
79,male,9735,2377,39,140,180,1
48,female,5612,2082,41,410,28,2
71,female,5621,1849,65,255,59,6
25,female,6514,2218,44,490,20,4
24,male,8921,2190,89,204,109,1
74,male,5022,2061,99,400,20,5
78,female,9728,2694,220,212,33,6
85,male,3515,2467,84,527,20,6
41,male,1031,2401,60,374,75,3
19,female,4816,1958,118,197,82,1
88,female,4816,1733,145,95,86,5
61,male,9721,1922,153,139,86,2
35,male,3026,1939,220,226,20,2
72,other,5025,1682,190,191,20,7
83,male,9711,2398,53,483,42,4
38,male,1023,2220,74,367,55,4
73,male,3531,2646,30,600,20,3
74,male,2545,2387,96,201,129,3
54,other,1033,2143,123,285,58,4
63,male,1036,2643,209,310,66,3
37,male,5612,2326,79,416,45,1
84,female,6535,1433,51,231,35,4
88,male,1028,1911,48,333,44,5
88,male,4825,2524,30,585,20,5
71,other,2517,2038,220,159,20,2
21,female,1033,2009,174,266,29,1
44,male,1031,2044,64,261,80,6
50,male,5012,2361,80,342,79,4
87,male,5616,2271,133,429,20,3
57,male,5014,2613,220,279,20,3
56,female,1036,2035,67,208,108,6
28,female,6535,1981,220,140,46,4
75,female,8927,2335,160,392,20,5
42,female,3534,1709,30,217,91,4
24,male,2545,2538,220,167,91,0
89,female,6514,1607,121,205,38,5
31,female,4816,2151,55,362,53,4
19,male,5646,2597,220,391,20,3
23,female,9711,2478,63,290,119,2
50,male,3548,2471,118,435,34,3
25,female,1028,1999,34,230,106,4
78,female,5646,2310,34,507,20,8
54,male,9731,2312,220,208,20,4
41,female,3534,2352,81,453,22,3
18,male,5621,2414,209,278,48,3
52,female,1028,1722,50,133,112,2
28,male,9721,2551,85,362,84,8
88,male,5022,2028,155,345,20,9
38,male,1031,2165,48,334,74,4
52,female,9731,1617,88,292,20,3
19,male,2014,2237,113,316,64,2
27,female,6535,1705,45,302,36,3
32,male,5612,2381,220,300,22,5
21,male,5012,2011,31,359,48,1
70,male,3548,2187,192,124,99,6
86,male,5012,1826,30,303,56,6
88,female,3026,1958,115,319,27,3
37,male,3534,2449,202,265,66,2
74,female,9712,1850,105,273,34,3
54,female,1813,1619,77,254,26,3
21,female,9728,2487,61,491,30,2
24,female,3548,2141,91,303,60,5
57,female,6216,1983,80,329,33,3
48,female,5033,2146,30,434,30,3
18,female,1023,2038,158,343,20,3
84,female,3035,2064,60,436,20,3
70,female,1036,2067,44,325,65,3
54,male,4816,2397,109,416,31,4
89,female,5012,2313,62,224,127,2
87,male,1035,2672,220,380,25,0
88,female,4822,1671,134,232,20,3
36,other,5621,1989,193,169,65,4
81,female,6224,1528,145,195,20,1
54,female,3548,1906,41,231,88,3
70,female,5033,1903,163,123,83,3
79,female,3514,1630,30,323,33,2
29,male,1028,1411,149,105,45,3
50,male,5033,2790,64,341,131,5
27,male,5634,2133,101,311,56,2
38,male,3023,2168,56,415,31,4
47,other,4817,2158,40,216,123,2
79,female,6221,1598,30,279,47,0
80,female,1823,1816,141,290,20,7
46,male,1813,2434,155,293,73,5
41,female,5025,1683,114,303,20,2
56,male,3035,2020,79,384,25,2
83,female,3542,1801,56,178,100,6
88,other,3534,2429,45,414,64,6
34,male,9711,2204,30,483,20,2
31,male,5012,1844,85,282,40,1
68,male,9728,2793,137,500,25,6
39,male,3514,2179,54,371,52,3
32,male,3542,2105,113,338,41,2
20,male,5621,1808,30,180,111,1
47,male,3516,1916,82,228,74,1
46,male,9721,2146,176,206,67,3
58,male,3516,2157,101,195,112,2
32,female,1813,2145,220,193,20,2
69,male,2545,2314,51,371,68,2
66,female,3516,1859,220,134,20,1
51,male,8927,2364,196,212,82,6
31,male,6216,2121,57,311,74,4
54,male,1023,2418,220,265,25,5
66,female,1035,2407,154,243,93,2
44,male,8912,1809,64,160,99,4
36,female,3515,2227,99,391,25,5
54,male,6224,2188,62,392,43,4
43,other,4822,2003,30,192,131,2
46,male,5045,2991,220,329,64,2
43,male,6535,1983,203,257,20,2
39,female,5616,2167,106,401,20,1
69,male,4811,2206,85,395,33,3
51,male,1023,2268,213,263,38,4
51,female,3534,2371,155,274,78,4
65,male,3041,2433,123,396,33,2
44,male,6221,2548,62,458,54,2
25,male,9728,2592,220,269,54,2
79,male,5025,2330,100,424,20,6
22,female,5646,2234,146,378,20,2
59,female,1046,2139,30,474,20,1
37,female,1031,1946,47,350,41,2
33,male,9731,2036,32,231,111,4
21,female,1825,2011,60,319,54,3
82,female,5612,1867,30,256,81,7
48,male,3026,2131,119,376,20,1
42,female,5612,2260,129,372,29,0
71,female,3516,1795,118,245,43,3
20,female,2014,2189,68,438,20,7
58,male,1035,2370,87,380,49,4
53,male,8912,2217,105,188,110,1
57,female,5014,2111,171,348,20,0
26,female,6221,2210,220,260,20,2
86,male,9712,2511,124,193,134,2
35,male,9712,2234,195,264,44,0
66,female,2014,1973,68,259,74,2
71,male,6535,1855,122,294,22,2
42,male,3041,2177,220,222,29,3
27,female,5045,2294,98,371,49,3
39,male,3516,1889,110,220,57,3
76,male,5014,2062,39,461,20,7
83,male,3511,2159,42,214,125,2
85,female,5634,1545,30,247,59,7
34,male,6216,2315,30,469,46,0
61,female,2014,1865,55,309,41,5
28,other,5632,2322,220,80,134,6
69,female,1825,1643,69,216,58,0
47,female,1036,2318,191,254,62,5
69,female,8927,2213,92,396,26,4
67,male,9711,2356,175,375,26,1
89,female,6535,1264,108,202,20,6
53,female,4825,1872,220,184,20,7
42,female,3511,2378,112,219,116,3
55,male,3026,1731,182,242,20,2
29,male,5022,2040,140,300,32,2
26,female,9731,1564,61,309,20,3
55,male,1825,2228,37,379,65,0
77,female,4816,2097,116,304,52,1
56,male,5014,2109,60,277,75,6
74,female,3531,1912,78,298,49,4
30,female,3548,1928,81,319,28,2
50,male,3023,2405,61,311,103,4
62,male,4816,2336,81,371,58,4
43,female,1031,2414,220,291,33,5
19,male,1813,2623,219,165,121,6
23,male,9711,2315,141,222,96,7
84,female,1036,1890,62,386,20,1
61,male,3534,2023,220,192,22,0
37,female,6224,1548,110,213,34,3
36,male,5014,2555,114,489,20,1
20,male,5621,1905,97,155,92,4
86,female,3534,1809,135,203,56,3
25,male,4825,2511,220,253,31,3
72,male,6514,2299,220,290,29,0
35,female,6221,2308,135,322,49,6
42,female,1028,1382,97,199,20,4
37,female,2014,1579,32,231,55,1
77,female,1823,2176,85,457,20,1
20,male,6221,2465,119,457,20,6
43,male,5634,1881,97,235,65,4
38,female,1825,2022,80,388,20,3
37,female,5616,2122,134,364,23,4
31,female,1823,2043,164,334,20,5
83,male,1823,1638,220,163,20,6
45,male,3024,2056,147,222,59,3
48,male,3534,1940,30,222,102,2
45,female,9721,1607,64,176,66,3
88,female,1825,1949,110,254,51,1
42,male,3516,1771,88,293,23,3
42,male,6224,2293,95,272,90,2
41,male,5022,2723,143,491,21,1
41,male,1033,2185,220,216,34,2
24,female,1825,1915,76,356,20,0
61,female,1036,2130,124,281,57,5
19,male,5033,2503,30,473,55,4
34,female,3511,2285,194,203,72,1
32,other,3024,2509,161,290,75,2
38,male,1823,2349,146,426,20,5
72,male,3511,1781,69,94,119,4
61,female,5014,2027,220,164,20,8
89,male,3516,1846,86,263,45,1
43,female,6221,2214,175,333,26,6
84,female,4822,1349,62,126,69,2
21,male,4822,1590,48,224,56,4
54,male,9731,1936,203,148,54,6
75,female,9735,1911,69,226,78,1
56,male,1028,1643,77,268,26,4
85,female,1023,2022,78,410,20,4
40,female,5632,2527,220,252,44,0
20,female,5012,1840,87,240,59,3
73,female,1035,2489,57,282,125,6
22,female,9731,1902,193,168,43,4
73,female,3542,1509,164,88,57,4
70,male,3024,2011,107,260,63,5
78,male,1031,2264,30,437,60,0
52,male,6216,2123,59,418,27,4
82,male,6221,2226,79,285,90,1
30,male,2014,2512,151,410,27,5
49,male,3534,2251,33,351,86,9
26,male,3531,2495,50,228,164,2
73,male,5616,2186,220,235,20,5
69,male,1023,2121,91,406,20,7
76,female,5646,2009,78,380,20,4
73,female,5616,1658,30,318,30,2
40,female,3515,2068,68,326,45,3
22,female,4811,1984,76,374,20,3
84,female,5612,2229,64,372,53,5
53,female,8927,2008,41,255,97,4
24,male,3023,2387,127,127,152,0
84,other,1028,2190,30,209,144,4
89,male,8927,2330,130,366,37,4
50,female,4816,2149,93,435,20,3
73,female,3026,1732,124,212,46,2
20,male,1813,1927,173,250,31,3
24,female,9728,2520,209,301,60,3
37,male,2517,2577,220,309,20,7
65,male,8921,2413,95,307,85,1
27,male,5616,1756,126,275,20,2
20,male,1035,2434,220,330,25,0
66,male,9735,1819,82,150,102,1
73,female,9711,2446,141,256,98,3
71,female,8927,2499,220,341,22,3
75,male,5012,2105,97,326,42,6
75,female,1028,1398,48,193,42,3
61,male,3515,2544,171,431,20,3
55,male,1036,2023,109,322,21,3
79,female,6216,2024,48,345,55,4
43,female,5621,1970,56,308,59,1
25,male,3023,2470,100,361,68,2
72,male,9728,1723,143,204,47,2
37,female,2517,2305,220,295,24,3
88,female,9721,1988,60,318,55,4
47,male,6514,2270,48,439,41,3
79,male,9712,2103,105,262,79,2
21,male,5634,1862,175,206,39,0
65,female,9731,1345,75,200,33,2
50,female,5022,2123,148,335,20,5
51,female,5022,2281,31,542,20,3
37,male,3041,1647,56,309,20,3
87,female,4825,1550,38,183,74,9
46,female,4817,1799,30,217,103,2
79,male,6211,1986,61,347,41,2
48,female,8921,2651,70,539,24,6
21,male,6535,2009,161,293,21,5
81,male,5621,1607,196,146,34,4
31,female,3515,2314,193,325,25,0
37,male,1823,2428,220,281,24,4
79,other,1033,1906,55,288,49,0
82,female,2545,2297,63,280,98,4
84,male,2545,2646,63,313,131,3
48,male,1023,2430,220,293,22,4
72,female,5622,2041,68,371,33,5
41,male,6514,2112,220,222,20,4
71,female,1035,2339,163,332,39,4
54,male,3531,2396,69,441,39,2
21,male,9712,2683,110,497,27,0
48,female,1033,1411,36,155,76,3
51,male,3516,2232,127,207,104,4
36,female,2545,2274,160,341,26,3
44,female,8927,2066,118,296,42,10
54,male,6514,1624,121,204,36,10
21,female,3035,2031,63,360,37,4
28,female,9712,2057,74,274,74,4
73,female,5621,1505,60,169,66,4
43,male,6211,2216,53,302,93,8
61,male,3035,2472,191,332,49,3
58,female,5646,2207,162,290,48,3
57,female,9711,1794,41,197,90,1
47,female,4825,2153,36,474,20,1
52,female,4816,2184,38,458,20,7
77,female,9721,1849,99,249,49,2
87,male,9728,1892,92,320,30,4
36,female,6211,2472,155,367,48,2
66,male,3514,2706,125,339,90,6
87,male,6211,1977,162,280,32,6
18,female,9712,2051,51,186,121,1
74,female,5632,1998,57,242,98,1
53,male,1033,2435,195,381,20,2
87,female,1028,1983,49,388,37,5
59,female,1825,1998,53,401,21,6
78,female,2545,2148,125,278,60,3
29,female,1046,2352,72,451,34,2
28,male,1031,2378,145,195,109,2
84,female,3542,1712,73,226,58,3
55,male,3534,2445,157,294,78,1
58,male,1046,2315,220,280,30,4
30,male,6224,1931,35,327,59,1
34,male,5644,2103,72,284,79,4
76,female,3515,1710,115,303,20,7
39,male,6221,2148,96,279,72,4
60,female,3515,1811,59,273,57,1
40,male,5612,2322,42,297,102,3
36,male,5025,2335,70,398,51,3
29,other,6224,2179,31,406,49,3
84,female,9711,1758,130,282,20,2
85,female,1813,1901,220,158,39,2
26,female,1036,2070,88,260,81,2
43,male,1813,2090,71,421,20,3
58,female,5045,1774,117,253,40,3
45,female,3023,1710,42,299,39,4
69,male,1823,2277,220,242,27,2
36,female,5012,1886,43,282,65,3
22,female,1813,1903,114,333,20,3
42,female,1046,2012,30,330,66,2
61,female,9712,1837,95,117,105,4
31,female,8912,2023,201,269,20,2
76,male,5622,2554,220,392,20,7
18,other,8921,2437,199,169,107,1
22,male,9728,2597,75,437,55,5
54,male,4816,1898,30,416,20,4
54,male,3023,2493,220,269,50,3
39,female,5621,1285,30,225,33,4
36,other,9711,2706,30,263,179,0
23,female,9735,2171,47,296,92,3
65,female,3516,2299,37,209,148,2
45,other,8912,2068,189,220,49,5
26,female,1813,1785,133,230,31,4
46,male,3542,2173,118,245,77,3
85,female,5646,1970,30,376,39,2
36,male,3516,2358,151,212,100,2
82,male,3511,2269,114,277,79,4
36,male,6224,1695,58,312,30,1
31,male,1033,2294,217,213,66,5
36,female,8927,1933,157,294,20,8
41,other,9735,2029,30,353,52,1
26,male,4822,1802,195,92,76,2
60,female,3514,2301,30,358,85,3
42,male,3023,2401,30,224,153,1
69,male,3041,2377,165,353,34,3
53,male,4825,2052,107,389,20,3
49,male,6514,2099,125,369,20,0
51,male,5014,2535,188,426,20,5
29,male,3024,2459,62,416,61,2
69,male,3023,2140,61,315,70,1
25,male,3542,2316,45,281,102,3
69,female,5632,1961,53,215,98,3
89,male,1035,1898,44,282,62,2
73,male,8927,2510,151,432,22,3
50,female,6211,2764,30,229,180,3
40,male,5621,1880,43,350,34,5
80,female,3515,1839,220,203,20,4
36,male,1036,2220,127,361,26,2
52,female,3024,1526,91,256,20,5
73,female,5012,2312,137,372,25,6
84,female,6224,1402,30,265,28,6
84,female,5033,2280,205,142,99,4
24,male,5612,2377,67,512,20,2
82,male,4816,2197,94,400,25,1
26,male,4817,2414,137,304,75,3
60,female,9731,1704,167,147,46,2
84,male,5025,1747,125,281,20,4
65,male,3542,2470,109,466,20,7
86,female,8921,2127,63,316,69,2
42,male,5025,1778,122,293,20,2
40,male,6224,1683,110,166,62,0
41,female,1813,2452,123,371,50,6
43,male,6221,2286,39,305,107,1
67,female,8921,2177,158,183,93,3
50,female,1023,1979,114,306,28,7
71,female,1028,1466,77,203,43,1
47,male,5644,1894,79,260,59,1
40,male,2517,2924,220,428,29,5
31,female,5622,2426,80,262,112,4
57,female,9735,2045,135,207,84,3
82,female,3542,2007,117,289,49,5
79,male,1046,2173,48,203,135,6
36,male,1035,2337,110,420,24,3
52,male,1813,2399,177,402,20,5
68,male,4816,2410,163,335,45,4
62,male,1033,1629,76,255,33,2
22,female,4817,1894,74,280,53,1
60,male,5022,2313,57,411,47,3
20,female,3542,2166,167,177,86,2
26,female,1823,2359,53,508,21,3
65,male,1825,2165,96,343,48,3
25,female,9721,2078,52,369,42,1
42,female,1031,2237,47,354,68,1
60,male,5045,2411,220,318,20,3
65,male,5622,2113,203,330,20,7
50,female,3024,1747,170,171,46,3
24,female,1023,2509,126,478,20,2
75,female,5634,1881,178,216,32,1
86,other,2014,1838,69,333,20,5
81,male,6224,1668,115,264,20,4
71,female,5621,1525,79,128,78,1
46,female,9731,1778,123,202,59,7
81,female,4825,2055,30,391,46,5
53,female,9731,1643,57,291,24,3
27,female,1028,2355,220,232,41,5
79,female,1036,1846,162,257,31,2
41,male,2014,2000,129,329,22,0
85,female,8912,1358,35,229,34,5
44,male,3548,1919,59,397,20,5
80,female,1033,2303,220,243,37,1
56,female,5033,2059,172,208,59,4
51,female,1031,2422,30,378,91,5
39,male,8927,2629,104,430,51,3
78,female,9728,1734,162,171,47,5
22,male,5634,2171,186,242,49,2
51,male,3514,2562,87,227,141,2
44,male,5632,2369,66,272,119,5
57,female,1023,2122,220,233,20,5
36,male,9731,2597,212,353,37,3
65,other,1823,1897,96,384,20,7
45,male,1035,2738,109,486,42,1
31,female,2517,1916,62,386,20,2
32,female,3024,2526,197,367,34,3
68,female,4816,1757,126,241,41,3
36,female,5033,2287,30,336,98,3
40,female,1023,2444,30,473,47,2
63,female,5616,2023,96,359,26,5
41,female,6211,2185,35,324,84,0
45,male,8921,2827,220,381,39,0
35,male,3548,2060,127,324,28,5
42,female,3514,1849,96,344,20,3
67,female,4816,2227,213,308,20,3
56,female,2545,1957,91,258,58,5
89,female,1046,2393,54,304,104,5
73,male,5616,2484,220,290,20,4
19,female,5634,1956,30,260,95,5
45,female,4822,2009,62,357,37,2
38,female,1035,2229,67,328,75,5
60,female,1028,1845,60,277,60,0
37,female,5616,2217,30,385,63,1
87,female,3542,2498,94,482,23,7
39,other,3548,2172,172,274,35,0
55,male,1036,2522,220,228,66,4
26,female,3511,2283,30,506,20,2
83,female,1823,1378,121,204,20,7
83,male,1813,1995,114,298,33,4
75,male,6535,1929,63,231,83,3
43,female,3515,2028,197,270,20,5
22,male,5621,2138,220,124,84,5
69,female,1823,1673,30,318,41,7
48,male,4816,2274,183,358,20,1
89,male,8927,2636,59,552,20,1
68,female,3531,2069,94,218,93,7
56,male,5612,2175,45,263,108,2
89,male,2517,1956,94,319,34,2
75,female,1028,2124,47,453,20,4
51,female,1823,1886,83,351,20,7
19,male,6514,2058,82,379,20,4
24,female,1031,2533,90,309,106,2
49,female,1825,2050,144,274,41,5
58,female,9728,2187,178,297,31,3
20,male,1813,2301,117,431,20,5
27,male,6535,2418,157,365,45,6
68,female,3511,2416,155,186,122,2
72,female,4817,1998,47,274,85,1
20,male,2545,2552,67,380,81,4
54,female,5033,2137,30,323,93,2
23,male,5634,2073,220,209,26,4
70,female,5014,1640,154,248,20,7
78,female,6211,1802,46,363,21,6
80,other,5025,1778,157,292,20,6
61,other,3531,1911,214,198,29,5
63,male,5622,2503,220,334,20,7
84,female,3035,1796,109,303,20,4
62,male,1823,2367,92,492,20,4
50,female,5621,2080,176,217,57,6
72,female,6221,1752,116,255,30,4
60,male,5022,2305,143,392,25,9
78,male,9712,2746,121,337,101,5
55,male,9728,2401,77,371,68,3
80,male,4811,2089,137,378,20,3
21,male,5045,3048,220,330,83,1
20,female,5646,2077,48,441,20,8
25,female,6211,2425,220,284,45,3
58,female,3514,2021,53,375,32,4
69,female,4816,1852,129,183,64,6
33,female,5033,2174,150,309,40,0
29,male,6216,1749,65,206,67,3
79,female,5014,1950,82,390,20,3
72,female,4822,1929,97,173,90,2
64,female,1035,2232,57,358,62,4
53,female,6211,1988,195,185,47,1
48,female,2014,2340,115,354,43,3
19,female,3041,1694,53,168,89,3
31,female,6535,1536,148,172,26,3
82,male,5622,2056,106,391,20,6
42,female,5033,2421,34,369,88,2
68,male,6221,2402,214,242,64,4
68,male,3516,1622,35,192,85,1
40,female,3514,2093,57,271,87,3
32,male,6535,1867,220,241,20,6
67,other,1813,1644,61,213,64,5
24,male,9731,2461,211,352,25,3
53,female,1036,2192,135,349,29,4
81,male,3026,1893,70,204,89,2
69,other,4825,1920,49,366,30,1
73,male,5622,2392,84,490,20,6
23,male,5634,2029,71,175,123,4
32,male,3026,2000,43,234,99,6
37,female,5012,2133,220,199,20,3
39,other,1046,2512,220,351,21,3
31,other,3548,2299,163,268,68,0
87,male,4816,1992,57,294,68,10
29,female,8921,2889,30,486,94,3
68,male,3514,2672,220,278,32,3
60,female,1031,2018,30,309,84,4
61,female,2517,2078,220,155,63,3
33,male,8921,2459,72,400,59,0
40,female,2517,2321,77,462,20,3
61,female,9712,2018,30,177,144,4
39,male,5045,2147,64,329,61,3
67,male,3026,2189,66,426,22,5
20,male,3542,1869,30,221,96,1
23,male,1035,2771,220,332,45,3
70,male,1028,2144,30,191,140,3
62,female,9711,2176,220,142,78,4
21,male,1031,2203,52,367,63,2
82,female,1825,1887,163,143,72,6
18,female,1813,1723,64,264,43,6
86,female,2014,1426,30,212,66,7
70,female,6211,1784,174,203,33,6
89,male,4822,1713,30,264,65,2
86,male,2517,1939,57,414,20,3
40,male,9712,2620,90,151,180,2
72,other,3542,2158,48,247,113,3
33,other,2014,2698,52,512,53,3
51,male,5014,2405,109,473,20,5
35,male,1813,2178,107,224,91,2
52,female,6221,2036,30,187,127,3
80,male,4817,1882,63,203,89,4
49,other,3516,1968,30,208,113,1
24,male,5045,2730,220,434,20,2
41,male,3531,1871,60,329,35,3
74,male,8927,2279,52,412,46,4
55,male,5014,2386,74,503,20,3
58,male,3026,1652,220,136,20,3
49,female,1813,2434,96,378,64,1
39,male,2517,2174,220,258,20,7
61,female,1036,1611,30,312,26,4
63,male,4822,2033,30,405,41,0
82,male,4811,2667,90,492,37,2
62,male,3024,2389,220,101,36,4
89,male,9735,2252,168,256,67,3
77,male,1036,1904,123,80,123,4
23,male,5622,2582,143,402,38,4
46,female,5012,1974,53,247,92,0
45,female,3548,1965,184,269,20,4
18,female,5033,1827,35,237,86,2
31,male,1813,2558,220,231,75,5
72,female,8912,1930,189,245,21,8
43,female,3511,2001,30,366,51,4
28,male,8912,2155,148,298,39,4
38,male,2014,2456,176,396,20,3
37,female,5045,1908,186,181,43,5
30,female,1028,2094,137,299,37,0
25,male,4811,2004,176,194,63,4
73,male,6224,2031,126,312,34,1
77,other,4825,2028,125,377,20,4
53,male,5634,1950,120,271,46,5
62,female,5025,1785,167,282,20,4
84,female,5616,2175,51,366,55,7
78,female,1823,1681,158,179,37,10
20,female,6216,2562,154,311,82,2
86,male,1825,1993,220,134,53,2
22,female,1046,2266,220,207,57,3
19,female,9721,2269,67,298,94,3
47,female,9712,2054,66,193,115,0
71,male,5014,2209,88,412,20,5
23,male,1036,2591,220,345,25,5
39,male,2014,2281,124,322,62,3
36,male,5634,1866,100,194,74,5
46,female,5644,1553,106,137,65,2
88,female,2517,2259,113,392,23,6
41,female,8921,2435,110,154,152,5
33,female,1046,1806,59,337,22,1
26,male,3023,2282,30,313,117,1
32,male,5612,2385,70,206,136,3
27,male,8921,2609,38,360,107,1
59,male,9728,2264,157,192,93,3
48,male,5014,2755,97,571,20,5
53,male,8927,2856,157,500,31,5
77,male,1033,2180,181,178,86,9
59,female,3024,2314,57,273,104,6
29,male,5045,2091,39,378,46,6
45,male,3516,2416,220,220,67,2
40,male,5014,2455,185,387,20,3
77,female,9721,1356,70,149,56,3
40,female,2545,2354,199,277,38,2
27,male,9721,2279,31,419,46,2
70,male,1028,1924,117,120,106,2
48,female,8921,2133,50,263,100,3
24,female,6211,1885,89,245,58,2
67,female,6224,2280,45,426,45,3
33,female,5632,1866,30,369,34,5
80,female,2014,1551,177,147,23,7
77,female,6211,2219,84,418,24,2
44,male,5644,2010,30,266,93,2
58,female,5621,1435,51,149,69,4
58,male,3515,2413,35,442,56,1
65,female,8927,2275,220,253,25,3
22,male,2545,2356,199,314,37,0
41,male,9728,2391,205,293,42,1
30,female,4825,2212,153,223,78,5
68,female,1035,2151,49,478,20,6
22,male,3026,2017,143,342,20,6
55,other,1046,1845,76,205,77,3
70,male,5045,2205,214,270,31,3
86,male,1023,2049,135,362,20,5
38,female,9731,2164,65,336,59,3
18,male,6535,2109,95,255,70,2
70,male,3026,1891,134,289,20,4
18,female,5632,1837,30,311,47,2
22,male,3035,2360,86,260,107,4
89,male,1023,2431,220,214,20,7
80,male,8921,1991,220,128,24,5
68,female,5644,1797,130,143,82,2
78,male,5634,2016,58,386,28,5
23,male,5634,1894,126,223,62,1
24,female,5622,2213,201,149,82,4
39,male,6224,1980,133,304,25,2
19,male,2517,2783,30,600,20,8
81,female,3041,2015,30,419,20,4
22,female,4817,2245,207,286,34,3
57,male,6211,2529,220,345,30,5
79,female,5014,2352,172,402,20,5
70,female,3542,2318,123,340,49,3
34,male,5022,2530,103,511,20,1
51,female,3041,2367,78,403,45,5
57,female,9711,2133,220,202,44,4
73,female,5644,1992,30,300,83,3
48,female,5646,2212,220,282,20,4
38,female,6535,1678,190,210,20,1
75,other,5025,1415,101,252,20,4
81,female,1825,2016,201,209,37,6
53,female,5033,2117,70,364,53,0
20,female,4816,2456,100,496,20,3
54,female,3542,1946,95,291,50,3
82,female,8912,2172,211,223,47,3
89,male,6535,1691,215,170,20,6
46,male,2014,2302,75,318,76,2
28,female,8927,2821,30,600,20,2
59,male,5646,2121,178,266,35,0
77,female,9711,2117,147,258,57,3
86,female,4825,1852,63,341,29,6
21,female,8927,2432,88,375,63,1
38,male,1031,2213,220,150,77,2
52,female,1813,2142,128,311,42,3
25,male,3023,2719,110,109,180,1
81,female,6514,1789,30,387,20,6
26,male,9721,2229,109,200,116,3
65,female,1813,1925,127,263,38,1
84,female,1825,1543,75,181,53,7
67,female,3023,1610,110,127,71,1
72,female,5632,1773,214,189,20,5
36,male,6224,1787,126,301,20,1
77,male,9735,1952,88,123,117,4
48,male,3024,2153,149,337,26,2
22,other,4822,1812,30,294,68,2
44,female,9711,2212,156,381,20,0
43,male,5025,2374,98,488,20,6
55,male,6514,2418,50,385,76,3
37,male,1035,2367,149,253,79,2
51,female,2517,1991,64,298,59,4
48,male,6514,2408,62,529,20,3
41,male,6216,2351,101,288,91,1
68,male,5022,2290,160,393,20,3
39,male,5033,2003,83,254,68,4
73,male,4817,2251,51,371,65,3
36,male,4816,2615,220,268,20,2
80,female,9721,1793,220,92,49,2
44,female,3026,1923,70,404,20,4
20,male,5022,2505,31,564,22,6
28,female,5022,2052,64,431,20,5
76,female,9711,1979,220,131,62,3
80,female,6216,2041,83,362,33,7
33,female,5012,2414,74,328,93,8
61,male,3515,2499,170,303,67,4
59,female,6535,1906,59,265,67,2
27,female,2014,1944,77,358,25,3
50,female,1033,1852,189,93,81,1
67,male,5022,2320,127,435,20,5
87,male,1825,2078,190,259,40,3
79,male,4816,2417,88,499,20,5
25,other,5014,2712,208,475,20,6
35,female,3514,2593,151,440,28,0
49,male,2545,2054,47,329,57,3
28,female,9731,1530,133,186,33,1
59,male,3023,2282,38,462,32,0
